CountyId,population,unemp,health_ins,poverty,SNAP,no_comp,no_internet,home_broad,broad_num,broad_avail,broad_cost,population_bbn,price_bbn,wired_bbn,provide_bbn,all25_bbn,downave_bbn,access_bbn,slowfrac_bbn,TotalPop,Men,Women,Hispanic,White,Black,Native,Asian,Pacific,VotingAgeCitizen,Income,IncomeErr,IncomePerCap,IncomePerCapErr,Poverty,ChildPoverty,Professional,Service,Office,Construction,Production,Drive,Carpool,Transit,Walk,OtherTransp,WorkAtHome,MeanCommute,Employed,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Unemployment,Diversity.Index,Mean
16011,46811,2.7,11,12.5,11.9,10.5,18,81,8,81.3,65.05,43377,55,3.004887383,12.51635659,5.750005763,38.59760403,99.94755285,0.377066187,45369,22732,22637,17.9,74,0.3,4.9,0.9,0,29477,51307,2748,20720,642,13.1,17.6,31.2,17.6,20.5,15.7,14.9,77.5,12,2,1.8,1.8,4.8,21.9,19417,75,17.8,6.8,0.4,5.2,0.405175,0
16013,23021,2.6,14.1,14,5.7,7.8,14.3,85.5,8,98.9,64.02,21252,55,2.676406926,8.676406926,5.402550348,76.28384434,94.15814982,0.224120083,21583,11040,10543,21,76.5,0.3,0,1,0,14778,58835,5130,32736,2376,14.8,28.6,31.3,28.5,20.2,12.8,7.3,76.1,7.2,1.4,3.6,2.4,9.3,19.2,11954,73.7,10.9,14.8,0.6,3.7,0.356945,0
16017,45739,4.2,11.6,14.7,9.8,13.5,24.7,74.5,7,96.6,65.52,37008,69.95,2.809554691,13.14283398,8.181312149,21.20936203,100,0.538586252,41855,20980,20875,2.9,93.6,0.1,0.6,0.7,0.1,32924,45607,2239,25909,1236,14,18.8,26.6,19.1,22,14.2,18.1,75.6,9.6,0.5,1.8,2.3,10.2,25.6,17199,77.3,11.5,11.2,0,4.4,0.120744,548
16019,119062,2.4,8.7,12.1,12.3,7.3,13.5,85.8,8,75.1,61.85,102339,55,5.569333294,14.55134406,7.718220815,57.0820522,99.73321998,0.163163603,110404,55082,55322,12.7,83.6,0.5,0.3,0.8,0.2,72872,54150,1580,25706,1096,11.9,15.1,35.8,16.8,24,10.3,13.1,78.4,10.9,2.9,1.6,1.6,4.5,19.2,48734,78,15.7,6.1,0.2,3.8,0.280032,833
16027,229849,3.2,14.7,15.2,15.6,10.3,21.4,77.7,8,85.6,78.11,191338,48.5,3.778778915,14.89590149,6.29654329,60.83994314,99.82547116,0.132880034,207027,102480,104547,24.9,70.9,0.4,0.7,0.8,0.2,135592,46426,1548,19765,514,17.1,21.1,26.5,19.2,23.6,14.4,16.3,78.1,11.5,0.3,1.7,1.9,6.6,24.6,88055,81.2,11.7,6.8,0.4,7.3,0.426789,697
16031,24030,2.4,15.7,14.3,11.5,8.4,17,82.9,7,78.6,59.39,22552,55,5.34994679,15.08651117,5.524521107,15.34763081,98.17306669,0.236165307,23472,11966,11506,27,70.4,0.1,0.9,0.6,0.1,13900,48162,2603,20007,793,14.7,18.2,27.1,14.1,21,18.4,19.4,79.1,12.8,0.6,3.2,0.9,3.4,14.8,9889,79.3,11.2,9.4,0.1,4.3,0.42045,546
16035,8756,6.8,11.1,13.4,9.3,17,27.6,70.2,4,74.6,72.15,10042,60,1.869647481,8.557060347,2.334893448,9.635010954,12.45698068,0.393347939,8533,4742,3791,3.9,91,0.2,2.1,0.5,0.4,7079,41122,3174,22169,1564,13.9,16.6,31.8,20,16.6,15.9,15.7,74.3,12.1,0.1,4.8,2.2,6.5,29,2796,65.4,23.5,10.8,0.3,6.2,0.162466,635
16045,18112,3.3,17,18.3,13.4,13.5,23.3,75.1,10,96.1,56.97,15975,48.5,3.896150235,14.86153365,5.896150235,10.69476244,95.64219092,0.034616588,16850,8331,8519,8.3,88,0,0.9,0.7,0,12405,42888,3380,20041,1387,20.7,27.9,26.9,22.1,20.6,17.7,12.7,77,10.6,0.1,1.9,2.2,8.2,29.6,6452,72,17,9.7,1.3,6,0.21814,708
16047,15179,2.6,16.6,15.9,9,14.8,27.3,71.9,4,70.1,75.37,15263,55,2.373517657,12.37351766,4.941164909,22.30195243,98.27858219,0.412959444,15110,7737,7373,28.8,68.1,0.1,1.1,0.5,0.2,9492,42626,4212,20821,1481,15.9,22.7,28.4,18.4,16.2,22.8,14.2,81.7,8.1,0.1,1.8,1.5,6.9,20.8,6886,78.8,12.5,7.7,1,5.5,0.44709,696
16049,16667,4.5,10.9,14.6,8.9,19.3,30.6,67.4,7,94.5,68.83,16169,55,1.919042612,9.298781619,5.062650751,11.575586,91.21349496,1,16275,8509,7766,3.2,91.3,0.1,2.9,0.3,0.1,12979,40299,2941,20741,848,13.5,15.4,27.1,17.2,22.4,17.3,16,69,12.1,0.6,8.2,1.5,8.6,17.4,6321,65.1,23.1,11.4,0.4,5.4,0.15508,645
16053,24412,2.6,19.7,18,12.4,14.6,26.7,72,2,86.4,72.48,22540,55,2.836912156,12.71455191,4.796007098,63.59922715,100,0.122360248,23039,11619,11420,34.5,63.1,0.1,0.3,0.4,0.3,13067,46421,3057,19329,1013,16.3,23.5,23,15,19.8,22.8,19.5,79.4,14.1,0.6,2,0.4,3.4,18,10195,85.3,7,7.5,0.2,4.6,0.478635,478
16055,165697,3.6,10.3,12.1,10.5,9.4,17.5,82.1,5,77.9,57.48,140127,55,2.977641711,13.21990052,6.825736653,60.4774137,99.58117279,0.203429746,150128,74161,75967,4.4,91,0.4,1.3,0.7,0.1,113785,53189,1643,28275,793,12.6,18.9,32,18.9,26.7,11.7,10.6,81.6,8.9,0.3,2,1.7,5.5,21.7,67680,78.9,13.3,7.6,0.2,6.1,0.163844,901
16057,40108,2.7,6.9,20.6,8,6.3,16.7,82.5,6,95.6,67,37069,66.95,4.188756103,12.19943888,5.163559848,31.35699102,79.72130352,0.289433219,38697,19813,18884,4.2,89.4,0.7,0.8,2.6,0,30041,43310,2143,24166,791,22.5,20,43.8,17.4,20.6,9.1,9.1,66.6,11.9,0.7,13,3.7,4.1,19.4,19118,64.1,29.4,6.4,0.1,7.2,0.181884,523
16061,3838,5.5,14.5,14.2,11.6,22.4,35.6,63.2,8,98.1,56.3,1593,60,1,9.926553672,4.403013183,18.70222222,34.26177024,0.52354049,3824,1918,1906,4.3,85.6,0.1,6.8,0.8,0,2893,40313,2276,23285,1547,15.3,19.6,31.6,20.8,18.6,14.4,14.6,72.5,10,0.1,8.5,2.5,6.3,22.7,1524,61.8,26.5,11,0.7,5.9,0.246793,462
16067,21039,2.5,19.6,19.3,9.7,10.6,18.8,80.4,4,88.1,89.95,20477,55,4.241783464,14.4008888,4.642672266,24.79367241,99.52268399,0.159105338,20448,10304,10144,34.4,63.1,0.2,0.5,0.4,0,12501,48021,2578,21887,1567,17.9,27.4,21.8,14.6,21.2,20.9,21.6,86,9.9,0.1,1.1,0.4,2.5,17.2,9198,82.2,12.9,5,0,3.9,0.476751,639
16069,40408,2.8,10.3,14.6,12.7,12,21,77.9,3,60.4,49.98,37893,55,2.845538754,10.85886575,5.723326208,73.81956509,88.18446679,0.096666931,40014,19811,20203,3.7,87.2,0.4,5.4,0.9,0.1,31160,51804,2362,26799,1056,14.4,19.5,31.3,18.9,24.1,10.2,15.6,82.1,8.3,0.2,2.8,1.6,4.9,16,18977,75.4,17.1,7.3,0.2,4.2,0.222089,651
16071,4531,2.3,7.4,13,7.8,7.9,15.1,83.8,7,74.4,71.17,4234,59.95,4,12.90552669,4,17.45259802,81.09305621,0.018894662,4284,2136,2148,4.2,93.7,0.1,0.4,0,0,2965,43491,8254,21360,1821,12.6,20,30.3,16.5,15.1,16.3,21.8,77,14.2,0,4.1,0.8,4,24.6,1693,70.2,22.9,6.6,0.3,5.4,0.101972,898
16073,11823,3.4,23.9,21.1,15.9,21.4,30.4,66.8,4,88.2,94.15,9586,55,1.795848112,12.11934071,3.591696224,5.194001669,79.58481118,1,11384,5817,5567,26.6,68.2,0.1,3.1,0.2,0,7422,36092,2078,19909,1781,23.3,33.7,24.1,15.3,18,25.9,16.8,72.8,10.7,0.5,5.5,2.5,7.9,24,4687,71.7,13.2,10.3,4.8,6.2,0.456673,589
16075,23951,3.6,12.9,13.6,13.2,14.4,25.9,73.1,6,76,55.83,21479,48.5,4.335257694,16.46003073,7.584803762,62.08452116,95.75394571,0,22839,11451,11388,17,78.8,0.4,0.6,0.6,0,15793,48447,2426,23361,1712,15.5,18.1,23.8,18,24.1,14.2,19.9,77.5,14.6,0.1,3.4,1.3,3,19.1,9679,78.8,13.5,7.7,0,6.1,0.340081,934
16077,7681,3.1,15.3,9.6,14.5,10.3,20.7,79.3,7,84.7,71.95,7042,55,6.640017041,14.3748935,5.734876456,11.56255609,94.92047714,0.094859415,7667,3951,3716,32.9,62.5,0.3,3.4,0,0,4857,47602,3742,21513,2239,11.6,18.7,25.5,13.3,19.3,17.2,24.8,79.8,8.1,0.6,3.5,0.3,7.7,18.2,2993,66.9,24.7,7.9,0.6,10.2,0.484552,921
16081,12142,2.2,9.4,6.1,1.8,9.2,15.6,84.4,4,88.8,67.45,10136,109,2.490331492,11.39522494,4.962115233,13.26572021,86.26775848,0.509668508,10776,5692,5084,17,81.1,0.2,0.2,0.1,0,7158,55986,8225,28004,2687,8.3,11.4,35.1,24.1,16.4,17.8,6.6,70.2,16.7,0.9,2.2,1.6,8.3,27.9,5607,80.3,11.3,8.4,0,6.2,0.315348,938
16083,86878,2.8,11.7,14.8,10.3,10.4,18.8,80.5,8,88.9,65.23,76858,55,5.774909573,16.44651175,6.516315803,51.82419605,99.64922324,0.32329751,82248,40454,41794,15.6,80.2,0.6,0.8,1.6,0.1,55350,49118,2416,22723,705,14.4,17.7,29.6,18.3,22.8,13.1,16.2,82.5,9.9,0.2,2.2,1.6,3.5,17.4,38869,80.9,11.4,7.4,0.3,4.3,0.313449,661
16085,11392,3.9,14.7,10,10,6.2,17.4,81.6,5,69.9,79.95,9927,55,2.841744737,9.088848595,3.594640878,32.51623451,55.31348847,0.247103858,10104,5148,4956,4.4,94.7,0.1,0.2,0.1,0,8201,54015,4886,28515,4617,10.4,3.2,35,20.9,20.1,10.6,13.4,78.7,5.8,0.7,7,0.8,7,15.9,4244,75.2,14.3,10.3,0.2,4.3,0.125654,619
17003,5761,6.2,6.8,30.2,24.7,43.7,51.4,47.9,4,73.9,70.37,5988,55,1.403473614,8.755845023,4.051102204,4.893595524,71.06195725,1,6776,3258,3518,1,61.8,34.6,0.6,0.2,0,5100,31014,2759,18564,1678,33.4,59.3,26.8,27.8,25.9,4.9,14.6,87.7,5.8,0.8,1.7,1.4,2.6,27.3,2164,75,20.6,4.4,0,8.2,0.520524,849
17005,16426,3.8,6.1,14.5,10.3,16.9,24.3,75,2,37.5,87.45,18555,55,4.628186473,16.08019402,5.867744543,13.42434115,99.61277284,0.441929399,17034,8767,8267,3.5,87.8,6.1,0.2,1.2,0,13473,54393,4323,24473,1457,15.7,21.8,24.5,18.5,26,11.6,19.3,77,9.9,0.4,7.9,0.3,4.5,24.5,7483,80.8,12.2,6.7,0.2,5.1,0.218284,0
17009,6578,2.4,5.9,10,11.1,21.4,27.9,71.1,11,86.1,56.46,6902,49.95,3.816719791,12.68690235,4.763257027,95.66494639,48.5491162,0.053462764,6791,4360,2431,3.6,73.6,21.3,0,0.6,0,5636,56289,3862,21906,2750,11.6,15.1,27.4,17,28.1,7.9,19.6,84.3,5.5,0.3,1.6,0.6,7.7,16.6,2418,71,17.7,9.8,1.5,4.7,0.409032,969
17011,32628,4.6,4.9,12.6,12.5,14.5,22.7,76.8,7,86.3,64.97,29445,55,2.73241637,14.97157412,4.380404143,55.06383936,88.06941756,0.33869927,33619,16506,17113,8.8,88.4,0.8,0.1,0.8,0,25556,54271,1910,28332,746,12.6,22.2,28,19.1,22.7,10,20.2,82,9.2,0.8,1.9,1.9,4.2,20.6,16262,82.1,10.5,7.2,0.2,5.7,0.200393,698
17017,12147,4.1,7.1,13.5,13.3,15.2,25.9,73.3,8,84.4,65.27,14355,59.95,4.98014629,13.3621038,4.24332985,21.30874887,77.38258447,0.445837687,12880,6529,6351,18.8,76.2,3.9,0,0.3,0,8802,50156,2767,25451,1343,13.1,16.7,23.8,16.4,21.1,11.1,27.6,77.8,12.8,0.4,3.3,1.5,4.2,20.5,6152,77.3,14.4,8,0.3,6.9,0.085309,590
17019,209689,3.8,4.8,20.9,9.6,7.8,18.1,81.6,4,61.2,111.95,197065,35,7.34164362,16.63864715,9.881267602,85.34531693,97.25970619,0.228980286,207946,103843,104103,5.7,68.3,13,0.1,10.3,0.1,152566,49586,1516,28463,692,21.4,18.8,45.3,17.8,20.8,5.6,10.5,69.4,8.4,6.5,7.8,3.3,4.4,17.9,103099,67.5,27.3,5.1,0.1,5.2,0.481917,823
17021,32304,4.8,4.9,13,15.2,15.4,22.4,76.5,9,70.6,70.84,29805,39.95,4.030229827,12.25703741,5.463378628,58.16042946,88.36654924,0.451266566,33562,17040,16522,1.6,95.2,1.6,0.3,0.6,0.1,26386,50668,1800,25614,928,12.8,18.2,30.8,18.4,22.7,11.5,16.6,83.2,9.7,0.7,1.8,0.8,3.8,25.2,14987,79,13.2,7.7,0.1,4.6,0.093075,704
17027,37562,3.1,4.8,9,9.3,17.5,24.2,74.9,7,77.1,60.49,27072,35,3.593860816,14.14025561,4.892545804,45.31863143,100,0.447953605,37640,19549,18091,3.1,91.6,3.5,0.3,0.6,0,29305,64543,2635,30382,1332,9,11.3,34.6,15.9,21.4,11.3,16.7,83.5,8.8,1,1.9,1.6,3.1,25.1,18718,80.5,13.4,6,0,3.9,0.156975,572
17035,10766,3.4,4.7,14,11.7,17.7,25.5,73.9,5,81.3,58,14738,69.99,2.840276835,12.70749084,3.435337224,53.18432623,58.98337631,0.29250916,10899,5453,5446,1.1,96.7,0.1,0.2,0.3,0.1,8386,50680,3553,24956,1209,14.3,19.1,26.2,17.7,18.7,14.6,22.8,85.9,7.2,0.3,2.1,0.6,4,22.4,5135,81,11.8,7.2,0,5,0.056913,507
17039,15638,4.3,4.8,11,11.8,13.4,22,77.7,5,86.2,77.45,15903,69.95,2.629755392,11.50405584,3.922090172,22.51328995,85.03056027,0.370244608,16176,8085,8091,2.6,89.1,0.4,0.2,0.1,0.2,12510,55411,3084,27866,1326,13.3,21.3,29.5,17.8,25,11.6,16.2,84.8,7.3,0.1,1.4,1.5,4.8,21.9,8112,75.3,15.7,8.6,0.4,6.6,0.09293,666
17043,922921,2.9,5.9,6.8,6,7.1,10.8,88.8,6,87.6,73.7,947434,29,5.207817114,15.21379537,8.506340283,104.7443703,99.84781737,0.945676427,931826,457327,474499,14.1,67.9,4.6,0.1,11.3,0,646717,84442,675,42050,422,6.8,9,45.5,13,25.6,5.4,10.5,77.4,7.1,6.8,1.6,1.1,6,29.3,486850,86.7,9.1,4.1,0.2,5.2,0.492293,1433
17045,17161,4.2,5.5,12.3,15.3,17.9,26.3,73.4,4,63.7,74.99,17369,48.79,4.196672232,13.2924751,5.162473372,77.46712764,88.5875986,0.256836893,17603,8643,8960,1.1,97.2,0.6,0.2,0.4,0,13800,47873,3697,26344,1474,15.4,23.3,28.2,17.4,19.6,9.2,25.6,83.1,10.1,0.3,1.4,0.4,4.7,19.4,8052,79.1,13.4,7.3,0.2,7.4,0.053069,738
17047,6395,4.1,5.6,10.3,11.5,15.8,22.8,76.2,3,75.4,70.31,5146,54.95,3,10.66303925,4.336960746,12.3564555,61.81500194,0.336960746,6570,3218,3352,1.3,96.7,0.4,0,0.9,0,5022,49632,3182,26549,1598,11.5,18.5,25.1,13.9,22.2,15,23.8,84.9,7.5,0.1,2.3,0.8,4.3,20.9,3136,82.7,9.2,8,0,6.1,0.060726,438
17053,12961,4.3,6.3,15.8,15.2,16.2,21,78.2,8,88.1,67.62,12226,48.79,3.476689023,16.1232619,6.017421888,62.47481842,91.04474072,0.187305742,13470,6647,6823,3,94.3,0.9,0.4,0.5,0,10284,50851,3131,26611,1059,15.7,26.7,31.1,17.2,19.8,13.6,18.4,79.3,10.1,0.1,4.5,1.1,4.9,22.3,6177,78.2,11,10.7,0.2,6.6,0.100249,590
17059,4828,4.9,3.6,19.6,24.8,20.9,32.4,66.9,4,60.8,83.62,4513,69.99,3,10.51938843,5,40.33085531,95.64391757,0.205406603,5226,2475,2751,1.1,95.8,0.3,0.5,0.3,0,4100,42450,4638,24538,1996,16.6,27.7,33.8,17.6,19,12.4,17.2,87.7,8,0.2,0.3,2.2,1.5,27.2,2133,75.6,16,8.2,0.2,7.8,0.081657,425
17063,51054,4.5,4.2,8.8,10.6,9.1,16.9,82.6,5,70.2,63.08,50083,35,5.000599006,20.14134537,9.967274325,68.6056051,100,0.132679752,50333,25154,25179,9.4,87.1,1.3,0,0.7,0,36895,71598,4283,31914,1062,9.4,11.2,30.5,15,24.2,12.8,17.5,87.6,6.4,0.6,0.5,1,3.9,28.7,24608,84.8,11.8,3.5,0,5.8,0.051112,620
17069,3821,6.6,8.6,16.4,17.2,21.6,30.5,69,4,74,62.48,4441,94.95,1.121369061,5.70096825,3,42.93312542,100,0.347219095,4161,2171,1990,1.8,93.1,3.8,0.2,0.1,0,3435,39524,6819,20025,2071,16.6,22.6,20.6,23.2,18.9,20.8,16.6,87.2,6.5,0.9,1.8,0.7,2.8,27.8,1303,79.9,15.1,5,0,22.2,0.131367,493
17071,6646,4.8,6.7,8.2,8.4,14.3,22.5,77.3,4,59.5,88.78,6638,54.95,3.568394095,9.913076228,4.154564628,7.872020187,56.00512202,0.869689666,6927,3404,3523,1.5,96.3,0.1,0.3,0.7,0,5584,47428,3256,27949,3147,11.3,22.8,25,21.4,18.3,12.9,22.4,85.4,6.5,0.4,2.2,0.8,4.7,24.8,3331,76.7,14.3,8.3,0.7,6,0.064611,0
17075,27114,4.2,6,14,13.1,16,22,77.4,8,97.8,65.55,23155,48.79,3.34709566,14.41813863,4.44841287,30.56193867,67.98147268,0.689483913,28457,13878,14579,6.6,90.3,1.1,0,0.4,0,21723,48857,2229,26480,935,15.5,23,28.9,17.9,21.8,13.5,17.9,81.9,9.2,0.2,1.9,1.9,5,23.2,13219,78,13.1,8.6,0.4,6.5,0.165969,469
17083,21773,4.4,5.3,9.2,10.9,17.9,27.5,70.8,6,77.9,64.95,17409,55,6.044861853,16.79171693,6.118157275,33.34149578,99.42759492,0.253144925,22215,10855,11360,1.3,96.1,0.5,0.1,0.4,0.1,17308,56320,2678,27528,1233,9.4,11.4,33,18.3,23,10.2,15.5,84.1,7.8,0.1,3.5,0.4,4,28.6,10387,83.5,10,6.3,0.3,6.3,0.068426,574
17085,21235,4.1,4.7,8.3,6.2,13.5,22.1,77.1,4,70,80.82,20584,50,3.124757093,13.41794598,4.973863195,29.36870919,76.71079479,0.668626117,22046,11081,10965,2.9,94.9,0.4,0.2,0.5,0.1,17502,55532,1868,32401,2590,7.6,9,28,18.8,24,10.7,18.6,78.8,7.9,1,4.8,1,6.4,21.5,10968,81.7,8.4,9.4,0.5,4.3,0.098303,590
17089,532403,4.4,8.8,10,10.8,7.4,12.8,86.9,2,47.9,74.95,505101,35,6.495081182,18.22756043,9.829972619,107.9658427,99.57078287,0.316796047,529402,263392,266010,31.6,57.6,5.4,0.1,3.9,0,334189,74862,1202,33486,625,10.4,15.9,34.6,16.7,24.9,7.6,16.3,80.5,9.3,2.6,1.3,1.3,5,29,262971,86.6,9.6,3.6,0.1,6.2,0.556089,1823
17091,109862,5,5.9,14.8,16.9,13.9,23.1,76.5,4,88.6,74.63,111526,35,4.887837814,15.68632427,8.237478256,68.54826713,97.60017395,0.200132704,110801,54425,56376,10.1,72.2,15.1,0.2,1,0,81059,56542,1415,26150,714,15.1,20.6,30.5,17.4,23.6,9.3,19.2,82.9,7.9,1.6,2.6,2,2.9,23.9,49811,82.9,12.9,4,0.1,7.5,0.436835,613
17093,128990,3.3,4.4,5.3,7.6,4.7,8.1,91.7,6,90.9,73.3,101278,35,6.77168783,22.29715239,10.53772784,116.9314404,99.74446573,0.031082762,122933,60801,62132,17.6,71.2,6.4,0.1,3.2,0,82182,89860,4149,33369,997,5.6,7.4,38.2,13.8,26.7,9.2,12.1,83.4,7.2,3.1,0.6,0.9,4.8,33,63352,85.3,11.7,2.8,0.2,5,0.436344,1412
17095,49699,5,5.6,18.1,17.3,19.5,27.7,71.6,6,87.2,83.76,51480,49.95,4.522358197,13.44935897,5.478613054,66.29754992,94.92760295,0.248251748,51374,26079,25295,5.5,83.4,8.4,0,1,0,40401,41972,1269,23676,829,18.1,27,30.2,20.3,21.5,8.9,19.1,83,7.9,0.6,4.7,1.3,2.7,17.8,21330,81.1,13,5.8,0.2,6.3,0.281435,603
17099,108669,5.3,4.9,13.5,13.4,13.8,19.1,80.3,5,93.9,64.2,113837,55,5.137486055,20.40347163,6.536029586,50.42028998,95.3211961,0.514665706,111151,55819,55332,9.3,86.1,2.5,0.2,0.8,0,84953,54693,1378,27959,619,13.6,21.7,28,19.1,22.6,10.6,19.6,84.5,8.3,0.3,1.9,1.4,3.5,22.8,50811,83.7,11.9,4.2,0.2,8.3,0.231321,783
17105,35648,4.1,5.1,13.8,13.4,13.6,20.8,78.7,5,92.4,69.7,36963,69.99,3.471471471,14.82084787,4.702783865,36.86877743,79.50466683,0.608797987,36812,18890,17922,4.4,89.2,4,0,0.7,0,28367,54339,2539,27318,1033,13.3,19.4,26.6,18.7,22.8,11.5,20.6,81.5,9,0.2,3.9,2.2,3.2,19.8,16084,79.5,14.1,6.2,0.1,5.5,0.211734,590
17109,29682,4.7,5.1,22,14.8,15.1,25.2,74.2,3,74.1,64.95,30565,49.95,7.087060363,15.07613283,7.273548176,77.81582464,95.92249305,0.277408801,31597,15563,16034,2.7,88.2,4.8,0.2,2.2,0,25591,42911,3068,22527,941,22.3,16.4,32.2,22.1,24.5,8.4,12.7,76.9,8.5,1.2,8.3,1.3,3.7,15.6,13837,68,26.6,5,0.4,8.6,0.217601,541
17111,307774,3.3,5.4,7.1,7,5.8,9,90.5,5,97.5,63.96,333345,35,5.268055618,14.84033659,8.456818011,83.38363452,99.57621983,0.41601344,308043,153503,154540,12.5,81.9,1.2,0.1,2.7,0,219900,82230,1657,36208,618,7.3,9.9,36.6,15.6,26.7,8.4,12.7,82.8,6.9,2.6,0.9,0.9,5.9,33.6,162177,84.9,10.4,4.6,0.1,5.4,0.300237,0
17113,171517,3.8,3.8,14.6,9.8,7.6,18,81.3,3,33.8,62.63,164806,48.79,6.820109705,16.74258219,5.523712729,80.53048044,96.33169302,0.241744839,173231,84327,88904,4.7,79.8,8,0.1,5.1,0,128081,64573,1837,32943,688,14.5,12.3,43.4,16.9,25.1,5.8,8.8,80.6,9,1.6,4,1.2,3.6,18,91152,82.7,13.4,3.8,0.1,3.9,0.34064,772
17117,44926,4.3,4.4,13.4,14,14.4,21.4,77.8,3,83,69.95,50855,55,3.867466326,14.17768164,5.488998132,25.43980631,82.28305968,0.835729034,45960,22691,23269,1.1,96.3,0.8,0.1,0.4,0,35992,53890,2348,27255,909,13.3,20.9,31,17.3,23.9,11.2,16.7,82.5,8.2,0.3,2.5,1.2,5.2,27.6,20963,79.8,13.7,6.3,0.2,8.2,0.072285,592
17125,13359,5.3,4.8,15.4,17.9,16.5,25,74.2,2,24.2,73.98,15553,59.95,4.705458754,14.94669839,4.894425513,13.76052852,66.13842988,0.653764547,13904,6948,6956,1,96.7,0.6,0.1,0.2,0,10973,44695,3786,25952,1124,13.9,21.4,28.4,17.5,22.7,13.1,18.2,82,10.3,0.1,3.8,1.3,2.6,26.9,6173,76.2,16.3,7.5,0,8,0.06464,662
17127,13772,5.6,4.5,18,19.4,31.2,35.7,63.4,4,46.9,74.12,14935,79.99,2.745631068,9.745631068,3.745631068,22.46125142,64.55005022,0.2231001,14594,7017,7577,2.7,88.7,6.1,0.1,0.2,0,11338,42168,3400,23434,1315,18.4,24.2,26.8,20.9,24.5,12.6,15.2,86.5,7.6,0.9,1.5,1.2,2.4,20.7,5563,81,13.7,5.1,0.1,7.9,0.198294,574
17129,12196,3.8,2.4,9.6,10.7,12.1,19,80.6,5,94,64.97,12757,49,5.548404797,15.57286196,4.130986909,13.66139139,56.27294819,0.517598181,12416,6080,6336,1.4,95.8,0.5,0.1,0.3,0.4,9611,62368,2953,32839,1901,11.4,22,38.7,16.7,24,12.5,8.2,82.5,10.3,0.1,1.6,0.7,4.9,27.6,6091,71.8,22.8,5.1,0.3,4.6,0.077996,684
17131,15437,5,2.4,11.4,10,13.5,21,77.8,1,26.9,59.99,13829,29,4.458963049,15.26227493,5.702219973,19.75047292,74.21852629,1,15794,7830,7964,2.2,95.8,0.6,0.1,0.3,0,12309,55649,2472,27844,1199,11.4,18,29.9,14.1,22.7,12.7,20.6,90.1,4.1,0,0.8,0.9,4.2,26.7,7327,79.6,11.9,8.4,0.1,6.5,0.073982,604
17139,14501,3.3,14.9,9.2,7.6,16.7,24.7,75,5,73.8,64.96,13628,48.79,5.594291165,15.33093631,5.764822424,24.76286469,70.49148811,0.263354858,14711,7173,7538,1.2,97,0.6,0.2,0.2,0,10936,53979,3591,26166,1135,12.1,17.8,29,14.2,21,9.4,26.4,79,8.3,0,2.5,4.2,5.9,22.3,6993,82.1,9.6,8,0.3,3,0.053062,669
17141,50643,4.8,5.5,9.9,10.7,11.9,20.5,78.8,5,64.3,64.46,50341,44.99,3.027254127,14.45040822,4.30688703,22.49854155,79.13925031,1,51619,25702,25917,9.8,87.3,1.1,0.1,0.5,0,38463,57655,1762,29239,896,11.1,16,30.5,16.6,21.1,9.9,21.8,81.2,10.9,0.3,1.3,1.2,5.2,26,24713,80.3,13.4,6.1,0.2,6.5,0.215075,640
17143,179179,5.1,5.8,16.3,14.6,13.8,23.8,75.6,2,95.1,81.18,186160,35,6.862763214,17.27224431,6.213015685,74.05617544,99.258396,0.371497636,186145,90211,95934,4.6,70.4,17.4,0.2,3.9,0,136050,53063,1092,29683,583,15.9,22.1,38.4,18.8,24.4,7.5,10.9,82.5,8.2,2.5,2.5,1.5,2.8,18.9,84233,86.4,9.6,3.9,0.2,8.3,0.452343,764
17147,16344,3.6,3.7,5.9,6.1,11.1,16.4,83.4,3,59.7,129.71,14520,48.79,2.511914601,11.96039945,4.307575758,27.68535124,84.89793388,0.488085399,16433,8122,8311,1.3,92.7,1.1,0.1,0.4,0,12610,67360,4426,33672,1653,5.4,8.1,36.3,16.3,21.9,12,13.5,84.8,9.1,0.8,1.4,0.8,3.2,23.2,8673,73.9,17.9,7.6,0.5,4.5,0.064624,637
17159,15513,4.1,4.5,15,16.1,17.6,24.6,74.4,1,3.6,75.97,14739,54.95,2.828957188,10.70194721,4.78492435,48.26906574,82.4106113,0.171042812,15953,7919,8034,1.7,95.6,0.4,0.3,0.7,0,12282,46454,3015,25262,1307,15,20,28.6,16.8,21,10.4,23.2,82.6,11.8,0.4,1.7,0.9,2.6,19.2,7229,81,12.6,6.3,0.1,6.3,0.079862,890
17161,141879,4.9,5.9,14.8,14.2,13.9,21.2,78.3,3,67.8,68.7,145648,29,4.443644952,15.74745963,6.90235362,63.01105693,98.66741047,0.421790893,146205,72053,74152,12.6,72.6,9.6,0.2,2.4,0,107083,51426,957,27822,641,14.6,23,29.5,19.5,23,8.5,19.5,83.1,8.1,1.6,2.5,2.1,2.7,19.1,68461,84.2,11.7,3.9,0.1,7.1,0.423906,745
17167,194672,4,4.2,15.2,13.2,11.9,20.6,79,2,76.9,67.97,193926,35,5.578803255,14.84484803,6.951651661,83.86314574,95.03642627,0.300037128,198134,95103,103031,2.2,80.8,12.6,0.1,1.9,0,150067,58687,1256,33277,700,15.6,24.5,41.2,18.2,25.1,6.5,9,83.4,7.6,1.6,2,1.5,3.9,19.6,95417,72,23,4.8,0.2,6.9,0.316292,781
